date,time_step,observed,simulated,residual
1999-08-15,227,0.48872783060327607,1.1058185795799695,-0.6170907489766935
1999-08-16,228,0.46700659368757486,1.2268055231714496,-0.7597989294838747
1999-08-17,229,0.4550599133839392,1.3870976695390898,-0.9320377561551505
1999-08-18,230,0.43876898569716344,1.7009555914740115,-1.262186605776848
1999-08-19,231,0.4235641198561726,2.0900428493518963,-1.6664787294957237
1999-08-20,232,0.411617439552537,2.3963095738076943,-1.9846921342551573
1999-08-21,233,0.4040150066320415,2.4954149903943845,-2.091399983762343
1999-08-22,234,0.38989620263683583,1.365417144822345,-0.9755209421855093
1999-08-23,235,0.37577739864163,0.6634534337995788,-0.28767603515794876
1999-08-24,236,0.35948647095485425,0.582454429274924,-0.22296795832006971
1999-08-25,237,0.34428160511386335,0.5443351778966186,-0.2000535727827552
1999-08-26,238,0.3312488629644426,0.5171039068884481,-0.18585504392400548
1999-08-27,239,0.31821612081502193,0.49460744496074704,-0.17639132414572511
1999-08-28,240,0.3084415642029565,0.47630688038922964,-0.16786531618627315
1999-08-29,241,0.28672032728725527,0.4625607295840888,-0.1758404022968335
1999-08-30,242,0.262826966679984,0.4540592870049447,-0.19123232032496068
1999-08-31,243,0.2476221008389932,0.4511686172409879,-0.2035465164019947
1999-09-01,244,0.2378475442269277,0.4496802610332745,-0.21183271680634683
1999-09-02,245,0.2302451113064323,0.44861627794126424,-0.21837116663483194
1999-09-03,246,0.2215566165401518,0.4478748345063033,-0.22631821796615148
1999-09-04,247,0.21504024546544145,0.44736869378916266,-0.2323284483237212
1999-09-05,248,0.2096099362365162,0.4470191719028683,-0.23740923566635208
1999-09-06,249,0.20309356516180585,0.44677336655217215,-0.2436798013903663
1999-09-07,250,0.19874931777866559,0.44659503506457876,-0.24784571728591318
1999-09-08,251,0.20200750331602074,0.4504516769781708,-0.24844417366215005
1999-09-09,252,0.27585970882940475,0.47793384170027753,-0.20207413287087278
1999-09-10,253,0.3225603681981622,0.5738642631510407,-0.25130389495287847
1999-09-11,254,0.7254893129844188,0.9274235690933601,-0.20193425610894133
1999-09-12,255,0.6831329009988014,1.8111613119876744,-1.128028410988873
1999-09-13,256,0.6983377668397922,3.004610400535266,-2.3062726336954738
1999-09-14,257,0.7287474985217739,4.4214684450818424,-3.6927209465600686
1999-09-15,258,0.7374359932880543,6.040055323064496,-5.302619329776442
1999-09-16,259,0.7341778077506992,7.639676848284741,-6.905499040534042
1999-09-17,260,0.9796277848981222,9.013910018288483,-8.03428223339036
1999-09-18,261,1.5639290579304834,10.228383443705829,-8.664454385775345
1999-09-19,262,1.7811414270874948,6.32567214182058,-4.544530714733085
1999-09-20,263,1.9223294670395523,4.2911098848612195,-2.368780417821667
1999-09-21,264,1.9983537962445062,5.710086137292801,-3.7117323410482945
1999-09-22,265,2.1504024546544147,7.431461258884512,-5.281058804230097
1999-09-23,266,2.2698692576907713,9.498495613430954,-7.228626355740182
1999-09-24,267,2.3350329684378743,11.113511208728985,-8.778478240291111
1999-09-25,268,2.4653603899320813,7.894297977685101,-5.428937587753019
1999-09-26,269,2.4327785345585293,4.332037689154688,-1.8992591545961583
1999-09-27,270,2.367614823811426,3.967177829251475,-1.5995630054400491
1999-09-28,271,2.2698692576907713,4.695969803996136,-2.426100546305365
1999-09-29,272,2.193844928485817,4.805514328728583,-2.6116694002427656
1999-09-30,273,2.1178205992808627,3.493221826854709,-1.375401227573846
1999-10-01,274,2.0852387439073112,2.2822675639520136,-0.19702882004470235
1999-10-02,275,1.9766325593288052,1.942276308683148,0.03435625064565717
1999-10-03,276,1.8788869932081504,1.4581225556337958,0.42076443757435467
1999-10-04,277,1.7485595717139435,1.1993958949075072,0.5491636768064363
1999-10-05,278,1.629092768677587,1.262804306620918,0.3662884620566689
1999-10-06,279,1.542207821014782,1.3744733754639993,0.16773444555078276
1999-10-07,280,1.4010197810627245,1.5204580851144196,-0.11943830405169509
1999-10-08,281,1.3249954518577705,1.698769741561415,-0.37377428970364446
1999-10-09,282,1.2598317411106672,1.2315767477276396,0.028254993383027616
1999-10-10,283,1.2163892672792647,0.8322422129013907,0.384147054377874
1999-10-11,284,1.1946680303635637,0.8225822461253318,0.3720857842382319
1999-10-12,285,1.1403649380743108,0.9461444368034884,0.19422050127082247
1999-10-13,286,1.0969224642429085,1.134032584762445,-0.03711012051953655
1999-10-14,287,1.11864370115861,1.410938739316052,-0.29229503815744207
1999-10-15,288,1.1729467934478628,1.8904635670926884,-0.7175167736448256
1999-10-16,289,1.1729467934478628,2.60005251206899,-1.4271057186211273
1999-10-17,290,1.1946680303635637,3.2390705358700806,-2.044402505506517
1999-10-18,291,1.2163892672792647,3.6873306518929123,-2.4709413846136474
1999-10-19,292,1.2272498857371157,3.889375745928567,-2.6621258601914515
1999-10-20,293,1.2272498857371157,4.536719014008093,-3.3094691282709774
1999-10-21,294,1.2163892672792647,5.619677182857474,-4.403287915578209
1999-10-22,295,1.2055286488214143,4.959364368650196,-3.753835719828781
1999-10-23,296,1.2924135964842187,3.220343350045981,-1.927929753561762
1999-10-24,297,1.618232150219736,2.5659876950698783,-0.9477555448501422
1999-10-25,298,1.6725352425089892,2.9062084179681142,-1.233673175459125
1999-10-26,299,1.726838334798242,3.051828224101601,-1.324989889303359
1999-10-27,300,1.7485595717139435,3.559207150156191,-1.8106475784422473
1999-10-28,301,1.7594201901717936,4.543077610602965,-2.7836574204311715
1999-10-29,302,1.726838334798242,5.60508285933875,-3.878244524540508
1999-10-30,303,1.7051170978825407,6.790740002818584,-5.085622904936043
1999-10-31,304,1.6942564794246904,5.9582957231130855,-4.264039243688395
1999-11-01,305,1.6942564794246904,2.7757338977554404,-1.08147741833075
1999-11-02,306,1.6833958609668398,1.265017251955023,0.4183786090118169
1999-11-03,307,1.7594201901717936,1.2285214594601253,0.5308987307116684
1999-11-04,308,1.8897476116660006,1.3683593859381227,0.5213882257278779
1999-11-05,309,1.8571657562924493,1.6753975488923305,0.1817682074001188
1999-11-06,310,1.8463051378345985,2.104699211141728,-0.2583940733071297
1999-11-07,311,1.7920020455453456,2.6421825911421886,-0.850180545596843
1999-11-08,312,1.726838334798242,3.242440812982134,-1.515602478183892
1999-11-09,313,1.6942564794246904,3.636266994867175,-1.9420105154424845
1999-11-10,314,1.618232150219736,4.172386688872265,-2.5541545386525293
1999-11-11,315,1.542207821014782,3.3959116427672096,-1.8537038217524275
1999-11-12,316,1.4770441102676788,1.8324180330595872,-0.3553739227919084
1999-11-13,317,1.411880399520575,1.267144879045747,0.14473552047482818
1999-11-14,318,1.4227410179784261,1.0804764179291666,0.3422646000492595
1999-11-15,319,1.574789676388334,0.9768295957301834,0.5979600806581507
1999-11-16,320,1.6399533871354377,1.0469663259613062,0.5929870611741315
1999-11-17,321,1.629092768677587,1.1864334809545989,0.442659287722988
1999-11-18,322,1.618232150219736,1.3749709643711618,0.24326118584857426
1999-11-19,323,1.574789676388334,1.6049750986535143,-0.030185422265180284
1999-11-20,324,1.574789676388334,1.8805508759678937,-0.3057611995795597
1999-11-21,325,1.531347202556932,2.2287101141667014,-0.6973629116097695
1999-11-22,326,1.553068439472633,2.4193135469407028,-0.8662451074680697
1999-11-23,327,1.5856502948461846,1.8125564385585207,-0.22690614371233608
1999-11-24,328,1.607371531761886,1.6352519928956937,-0.02788046113380771
1999-11-25,329,1.607371531761886,2.0641428481300657,-0.4567713163681797
1999-11-26,330,1.618232150219736,2.5991280034054256,-0.9808958531856895
1999-11-27,331,2.106959980823012,3.33171469846253,-1.224754717639518
1999-11-28,332,2.4653603899320813,4.18158764344602,-1.7162272535139391
1999-11-29,333,2.5956878114262887,4.52438910985547,-1.9287012984291811
1999-11-30,334,2.6934333775469437,4.6928893075918765,-1.9994559300449328
1999-12-01,335,2.682572759089093,4.827124623766135,-2.1445518646770423
1999-12-02,336,2.649990903715541,5.384235882648517,-2.7342449789329764
1999-12-03,337,2.5956878114262887,6.5001923422435715,-3.9045045308172828
1999-12-04,338,2.552245337594886,7.241527807547539,-4.689282469952653
1999-12-05,339,2.4762210083899316,4.868546383999081,-2.392325375609149
1999-12-06,340,2.4327785345585293,2.087409389475689,0.3453691450828402
1999-12-07,341,2.487081626847783,1.35133601449302,1.135745612354763
1999-12-08,342,2.4653603899320813,1.3966945290957977,1.0686658608362836
1999-12-09,343,2.4219179161006794,1.5387219372586929,0.8831959788419865
1999-12-10,344,2.367614823811426,1.7424631003955982,0.6251517234158277
1999-12-11,345,2.400196679184978,2.0000170054975164,0.40017967368746143
1999-12-12,346,2.4762210083899316,2.3196468172672904,0.15657419112264126
1999-12-13,347,2.563105956052737,2.709538971222859,-0.14643301517012164
